timestamp,sm_ch1,sm_ch2,sm_ch3,sm_ch4,sm_ch5,sm_ch6,sm_ch7,sm_ch8,st_ch1,st_ch2
"1693729748","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693729809","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693729870","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693729931","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693729992","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693730053","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693730114","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693730175","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","70.9000"
"1693730236","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.2000"
"1693730297","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.2000"
"1693730361","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.2000"
"1693730422","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693730480","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693730541","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.2000","71.1000"
"1693730602","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.2000","71.1000"
"1693730602","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.2000","71.1000"
"1693730724","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693730785","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693730785","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693730846","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.2000","71.1000"
"1693730907","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693730907","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731029","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731090","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731151","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731212","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731273","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731334","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731395","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731456","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731517","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731578","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731639","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731700","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693731761","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","70.9000"
"1693731822","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","70.9000"
"1693731883","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.6000","71.1000"
"1693731944","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693732005","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.2000","70.9000"
"1693732066","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","70.9000"
"1693732127","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","70.9000"
"1693732188","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732249","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","40.0000","46.0000","64.4000","71.1000"
"1693732310","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693732371","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732432","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732493","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732554","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.2000"
"1693732615","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732676","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732737","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732798","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693732859","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732920","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693732981","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693733044","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693733103","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733164","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","70.9000"
"1693733225","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733286","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693733347","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693733408","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733469","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693733530","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733591","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733652","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733713","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733774","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693733835","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693733896","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693733957","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693734018","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734079","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734140","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693734201","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.2000"
"1693734262","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734323","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.2000"
"1693734384","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693734445","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734445","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734506","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","70.9000"
"1693734567","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","70.9000"
"1693734628","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734689","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734750","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693734811","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693734872","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693734933","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693734994","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693735055","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.2000","71.1000"
"1693735116","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693735177","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693735238","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","70.9000"
"1693735299","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","70.9000"
"1693735360","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","70.9000"
"1693735421","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","70.9000"
"1693735482","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693735543","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693735604","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693735665","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693735726","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693735787","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693735848","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693735909","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693735970","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693736031","56.0000","57.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693736092","56.0000","56.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","70.9000"
"1693736153","56.0000","57.0000","58.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.6000","71.1000"
"1693736214","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693736275","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","39.0000","46.0000","64.4000","71.1000"
"1693736337","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693736398","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693736459","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693736520","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","71.1000"
"1693736581","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","70.9000"
"1693736642","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","71.1000"
"1693736703","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693736764","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","70.9000"
"1693736825","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","71.1000"
"1693736886","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","71.1000"
"1693736947","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693737008","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","71.1000"
"1693737069","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","71.1000"
"1693737130","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.4000","71.1000"
"1693737191","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693737252","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693737313","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693737374","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693737435","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693737496","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693737557","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","70.9000"
"1693737618","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693737679","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693737740","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693737801","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693737862","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693737923","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693737984","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693738045","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693738106","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693738106","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693738167","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693738228","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693738289","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693738350","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","70.9000"
"1693738411","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693738472","56.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693738533","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693738595","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693738655","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","70.9000"
"1693738716","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693738777","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.2000"
"1693738838","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.2000"
"1693738900","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693738960","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739021","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739082","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","70.9000"
"1693739143","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","70.9000"
"1693739204","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739265","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739326","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739387","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.9000","70.9000"
"1693739448","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","70.9000"
"1693739509","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.6000","71.1000"
"1693739570","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.8000","70.9000"
"1693739631","55.0000","56.0000","57.0000","44.0000","80.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693739692","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739753","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739814","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693739875","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739936","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693739997","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740058","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","70.9000"
"1693740122","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740180","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","70.9000"
"1693740241","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740302","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693740363","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693740424","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740485","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","65.1000","70.9000"
"1693740546","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.8000","71.1000"
"1693740607","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740668","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740729","55.0000","56.0000","57.0000","44.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740790","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","38.0000","46.0000","65.1000","70.9000"
"1693740854","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693740912","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","38.0000","46.0000","65.1000","71.1000"
"1693740976","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","38.0000","46.0000","65.1000","71.1000"
"1693741034","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","38.0000","46.0000","64.9000","71.1000"
"1693741098","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","64.9000","70.9000"
"1693741156","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","71.1000"
"1693741217","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693741285","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","70.9000"
"1693741342","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","70.9000"
"1693741400","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","70.9000"
"1693741461","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","70.9000"
"1693741522","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","71.1000"
"1693741583","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","71.1000"
"1693741644","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","71.1000"
"1693741705","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","71.1000"
"1693741766","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693741766","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693741827","55.0000","56.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","70.9000"
"1693741888","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693741949","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693742010","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.1000","71.1000"
"1693742071","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693742132","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","70.9000"
"1693742193","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693742254","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693742315","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693742376","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693742437","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693742498","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693742559","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","70.9000"
"1693742620","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","70.9000"
"1693742681","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","70.9000"
"1693742742","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693742803","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693742864","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","70.9000"
"1693742925","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693742986","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693743047","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.3000","71.1000"
"1693743108","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693743169","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693743230","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693743291","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","70.9000"
"1693743352","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.7000","71.1000"
"1693743413","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","70.9000"
"1693743474","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.7000","71.1000"
"1693743535","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693743596","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693743657","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693743718","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.7000","71.1000"
"1693743779","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.5000","71.1000"
"1693743840","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.8000","71.1000"
"1693743901","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.8000","71.1000"
"1693743962","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.7000","71.1000"
"1693744023","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.8000","70.9000"
"1693744084","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.8000","71.1000"
"1693744145","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.7000","71.1000"
"1693744206","55.0000","55.0000","57.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.7000","71.1000"
"1693744267","55.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.8000","70.9000"
"1693744328","55.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","65.7000","71.1000"
